nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
109937,1121047,Akatore Creek,3683,1/02/2011,,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.51,,0.63,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,15,FALSE,FALSE,,,,"43,41,43,40,45,42,39,39,42,39,42,38,41,42,39",V2
109937,1121047,Akatore Creek,3683,1/02/2011,,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.51,,0.63,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,48,FALSE,FALSE,,,,"72,66,41,40,44,41,38,41,37,38,43,45,41,41,38,41,40,38,46,42,40,39,41,42,39,38,41,44,40,41,42,42,39,41,41,41,37,38,39,43,39,41,41,39,39,40,40,41",V2
109937,1121047,Akatore Creek,3683,1/02/2011,,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.51,,0.63,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,89,V2
109938,1121047,Akatore Creek,3684,8/02/2012,14:00,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.2,,0.52,Low,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,161,V2
109938,1121047,Akatore Creek,3684,8/02/2012,14:00,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.2,,0.52,Low,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,,,"61,59,40,35",V2
109938,1121047,Akatore Creek,3684,8/02/2012,14:00,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.2,,0.52,Low,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,40,FALSE,FALSE,,,,"63,63,60,61,32,36,30,35,31,27,30,32,29,26,29,33,37,40,35,30,35,61,26,38,40,36,63,60,57,33,38,36,37,29,30,60,63,31,35,34",V2
109938,1121047,Akatore Creek,3684,8/02/2012,14:00,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.2,,0.52,Low,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,205,V2
109938,1121047,Akatore Creek,3684,8/02/2012,14:00,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Unknown,,745,Akatore C,1377919,4894810,-46.064203,170.128568,14295891,89,10.18,u,u,y,,50,2.2,,0.52,Low,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,20,FALSE,FALSE,,,,"60,61,63,41,57,35,32,39,59,34,38,40,34,62,61,57,32,61,67,61",V2
110655,1121050,Deep Creek tributary (Taieri River),1269,19/10/2016,13:46,Department of Conservation Canterbury,,Deep Creek tributary,Wetland,Unknown,,743.873,Taieri River,1339537,4957331,-45.488899,169.666775,14253436,814,258.46,u,u,u,,6,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,1,FALSE,FALSE,,,,110,V2
110656,1121044,Deep Creek (Taieri River),1270,19/10/2016,14:06,Department of Conservation Canterbury,,Deep Creek tributary,Stream,Unknown,,743.873,Taieri River,1342332,4958341,-45.48086,169.703014,14253103,771,251.32,u,u,u,,6,0.5,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,3,FALSE,FALSE,,,,"52,85",V2
110656,1121044,Deep Creek (Taieri River),1270,19/10/2016,14:06,Department of Conservation Canterbury,,Deep Creek tributary,Stream,Unknown,,743.873,Taieri River,1342332,4958341,-45.48086,169.703014,14253103,771,251.32,u,u,u,,6,0.5,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V2
110679,1121033,Gimmer Burn,1289,13/02/2017,17:28,Department of Conservation Canterbury,,Gimmer Burn tributary,Stream,Unknown,,743.74,Taieri River,1353528,4995685,-45.149261,169.864632,14228811,824,204.29,u,u,u,,8,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,Juveniles abundant,3,FALSE,FALSE,,,,"34,40,89",V2
110679,1121033,Gimmer Burn,1289,13/02/2017,17:28,Department of Conservation Canterbury,,Gimmer Burn tributary,Stream,Unknown,,743.74,Taieri River,1353528,4995685,-45.149261,169.864632,14228811,824,204.29,u,u,u,,8,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V2
110682,1121032,Wether Burn,1292,13/02/2017,18:29,Department of Conservation Canterbury,,Wether Burn tributary,Stream,Unknown,,743.742,Taieri River,1356640,5000964,-45.10289,169.90673,14225334,750,203.74,u,u,u,,2,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,3,FALSE,FALSE,,,,"87,94,122",V2
110683,1121032,Wether Burn,1293,13/02/2017,18:41,Department of Conservation Canterbury,,Wether Burn tributary,Stream,Unknown,,743.742,Taieri River,1357473,5002055,-45.093369,169.917831,14225092,561,202.82,u,u,u,,1,,,,,,,,,,,,,,,,,,Observation - Visual by day,Unknown,,,,,,,,,,,,,,Galaxias anomalus,Roundhead galaxias,Juveniles abundant,,TRUE,FALSE,,,,,V2
110763,1121026,Hound Burn,1359,17/02/2017,12:41,Department of Conservation Canterbury,,Hound Burn,Stream,Dry,,743.62,Taieri River,1388197,4991913,-45.194431,170.303526,14231174,373,159.48,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Visual by day,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V2
110764,1121026,Hound Burn,1360,17/02/2017,12:43,Department of Conservation Canterbury,,Hound Burn,Stream,Unknown,,743.62,Taieri River,1388882,4991392,-45.199321,170.312016,14231706,390,161.03,u,u,u,,3,,,,,,,,,,,,,,,,,,Observation - Visual by day,Unknown,,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,1,FALSE,FALSE,,,,,V2
110766,1121007,Deepdell Creek,1362,17/02/2017,13:40,Department of Conservation Canterbury,,Highlay Creek,Stream,Unknown,,726.171,Shag River,1398581,4977165,-45.330095,170.429607,14240816,431,59.08,u,u,u,,4,,,,,,,,,,,,,,,,,,Observation - Visual by day,Unknown,,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,Juveniles,4,FALSE,FALSE,,,,,V2
110767,1121022,Nenthorn Stream,1363,17/02/2017,14:19,Department of Conservation Canterbury,,Nenthorn Stream,Stream,Unknown,,743.23,Taieri River,1393364,4966453,-45.424898,170.358617,14247955,419,121.89,u,u,u,,5,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,,V2
110768,1121049,Sheepwash Creek,1364,17/02/2017,14:52,Department of Conservation Canterbury,,Sheepwash Creek,Stream,Unknown,,743.34,Taieri River,1385928,4959860,-45.481938,170.260801,14252134,411,114.28,u,u,u,,4,,,,,,,,,,,,,,,,,,Observation - Visual by day,Unknown,,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,1,FALSE,FALSE,,,,,V2
110836,1121048,Narrowdale Stream,,23/02/2017,9:40,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369443,4888936,-46.114195,170.016276,14298956,66,23.22,n,n,n,private,,3,,,Low,,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):60, Boulders (> 257 mm):10, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,,V2
110836,1121048,Narrowdale Stream,,23/02/2017,9:40,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369443,4888936,-46.114195,170.016276,14298956,66,23.22,n,n,n,private,,3,,,Low,,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):60, Boulders (> 257 mm):10, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,3,FALSE,FALSE,,,,"44,45",V2
110836,1121048,Narrowdale Stream,,23/02/2017,9:40,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369443,4888936,-46.114195,170.016276,14298956,66,23.22,n,n,n,private,,3,,,Low,,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):60, Boulders (> 257 mm):10, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,,,"20,20,20",V2
110911,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369514,4888908,-46.11447,170.01718,14298956,66,23.22,n,n,n,private,,4,,0.1,Low,Clear,,,,,,,,,"Run:50, Riffle:50","Cobbles (64-257 mm):50, Gravel (3-64 mm):50","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,,5,FALSE,FALSE,,,,"71,78,58,60,72",V2
110911,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369514,4888908,-46.11447,170.01718,14298956,66,23.22,n,n,n,private,,4,,0.1,Low,Clear,,,,,,,,,"Run:50, Riffle:50","Cobbles (64-257 mm):50, Gravel (3-64 mm):50","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,,,"45,46,48,45",V2
110911,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Unknown,,748.041,Tokomairiro River,1369514,4888908,-46.11447,170.01718,14298956,66,23.22,n,n,n,private,,4,,0.1,Low,Clear,,,,,,,,,"Run:50, Riffle:50","Cobbles (64-257 mm):50, Gravel (3-64 mm):50","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,adult,1,FALSE,FALSE,,,,,V2
110912,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369543,4888805,-46.115406,170.017504,14298956,66,23.22,n,n,n,private,,3,,0.3,Low,Clear,,,,,,,,,"Pool:30, Run:30, Riffle:40",Cobbles (64-257 mm):100,"Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,abundant,,TRUE,FALSE,,,,"50,70",V2
110912,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369543,4888805,-46.115406,170.017504,14298956,66,23.22,n,n,n,private,,3,,0.3,Low,Clear,,,,,,,,,"Pool:30, Run:30, Riffle:40",Cobbles (64-257 mm):100,"Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,abundant,,TRUE,FALSE,,,,,V2
110912,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369543,4888805,-46.115406,170.017504,14298956,66,23.22,n,n,n,private,,3,,0.3,Low,Clear,,,,,,,,,"Pool:30, Run:30, Riffle:40",Cobbles (64-257 mm):100,"Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,1,FALSE,FALSE,,,,45,V2
110912,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369543,4888805,-46.115406,170.017504,14298956,66,23.22,n,n,n,private,,3,,0.3,Low,Clear,,,,,,,,,"Pool:30, Run:30, Riffle:40",Cobbles (64-257 mm):100,"Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:y","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,400,V2
110913,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369625,4888805,-46.115433,170.018564,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,"Pool:70, Riffle:30","Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):80","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y","Pasture:20, Scrub/willow:80",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,100,V2
110913,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369625,4888805,-46.115433,170.018564,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,"Pool:70, Riffle:30","Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):80","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y","Pasture:20, Scrub/willow:80",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,common,,TRUE,FALSE,,,,,V2
110913,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369625,4888805,-46.115433,170.018564,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,"Pool:70, Riffle:30","Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):80","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y","Pasture:20, Scrub/willow:80",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,450,V2
110913,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369625,4888805,-46.115433,170.018564,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,"Pool:70, Riffle:30","Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):80","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y","Pasture:20, Scrub/willow:80",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,common,,TRUE,FALSE,,,,,V2
110914,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369681,4888760,-46.115857,170.019266,14298956,66,23.22,n,n,n,private,,2,,0.15,Low,Clear,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):40, Boulders (> 257 mm):20, Gravel (3-64 mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,2,FALSE,FALSE,,,,"47,45",V2
110914,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369681,4888760,-46.115857,170.019266,14298956,66,23.22,n,n,n,private,,2,,0.15,Low,Clear,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):40, Boulders (> 257 mm):20, Gravel (3-64 mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,,3,FALSE,FALSE,,,,,V2
110914,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369681,4888760,-46.115857,170.019266,14298956,66,23.22,n,n,n,private,,2,,0.15,Low,Clear,,,,,,,,,Riffle:100,"Cobbles (64-257 mm):40, Boulders (> 257 mm):20, Gravel (3-64 mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,common,,TRUE,FALSE,,,,"20,78",V2
110915,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369791,4888673,-46.116676,170.020646,14298956,66,23.22,n,n,n,private,,3,,0.1,Low,Clear,,,,,,,,,"Pool:20, Run:20, Riffle:60","Cobbles (64-257 mm):60, Bedrock:20, Gravel (3-64 mm):20","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,abundant,,TRUE,FALSE,,,,"20,80",V2
110915,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369791,4888673,-46.116676,170.020646,14298956,66,23.22,n,n,n,private,,3,,0.1,Low,Clear,,,,,,,,,"Pool:20, Run:20, Riffle:60","Cobbles (64-257 mm):60, Bedrock:20, Gravel (3-64 mm):20","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,,3,FALSE,FALSE,,,,,V2
110915,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369791,4888673,-46.116676,170.020646,14298956,66,23.22,n,n,n,private,,3,,0.1,Low,Clear,,,,,,,,,"Pool:20, Run:20, Riffle:60","Cobbles (64-257 mm):60, Bedrock:20, Gravel (3-64 mm):20","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:60, Scrub/willow:40",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,1,FALSE,FALSE,,,,48,V2
110916,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369877,4888605,-46.117316,170.021724,14298956,66,23.22,u,u,u,private,,2.5,,0.6,Low,Colourless,,,,,,,,,"Pool:60, Run:20, Riffle:20","Cobbles (64-257 mm):20, Boulders (> 257 mm):20, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,650,V2
110916,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369877,4888605,-46.117316,170.021724,14298956,66,23.22,u,u,u,private,,2.5,,0.6,Low,Colourless,,,,,,,,,"Pool:60, Run:20, Riffle:20","Cobbles (64-257 mm):20, Boulders (> 257 mm):20, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,common,,TRUE,FALSE,,,,"20,60",V2
110916,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369877,4888605,-46.117316,170.021724,14298956,66,23.22,u,u,u,private,,2.5,,0.6,Low,Colourless,,,,,,,,,"Pool:60, Run:20, Riffle:20","Cobbles (64-257 mm):20, Boulders (> 257 mm):20, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,adults and juveniles,6,FALSE,FALSE,,,,,V2
110916,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369877,4888605,-46.117316,170.021724,14298956,66,23.22,u,u,u,private,,2.5,,0.6,Low,Colourless,,,,,,,,,"Pool:60, Run:20, Riffle:20","Cobbles (64-257 mm):20, Boulders (> 257 mm):20, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,"45,50",2,FALSE,FALSE,,,,,V2
110917,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369948,4888602,-46.117367,170.02264,14298956,66,23.22,n,n,n,private,,2,,0.4,Low,Colourless,,,,,,,,,Run:100,,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:n","Pasture:40, Scrub/willow:60",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,common,,TRUE,FALSE,,,,,V2
110917,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1369948,4888602,-46.117367,170.02264,14298956,66,23.22,n,n,n,private,,2,,0.4,Low,Colourless,,,,,,,,,Run:100,,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:n","Pasture:40, Scrub/willow:60",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Paranephrops,Koura,,2,FALSE,FALSE,,,,,V2
110918,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1370037,4888587,-46.117532,170.023783,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,8,FALSE,FALSE,,,,"41,41,45,45,104,45,43,47",V2
110918,1121048,Narrowdale Stream,,23/02/2017,,Department of Conservation Otago,,Salmonds Creek,Stream,Perennial,,748.041,Tokomairiro River,1370037,4888587,-46.117532,170.023783,14298956,66,23.22,n,n,n,private,,,,,Low,,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:y","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,,,,3,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"30,70",V2
