Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
121365,4,2021,Kakanui River,1361439,Kakanui River 2,717,1401,Kakanui River, ,181,40,doco,J42,2325197,5574127,14025397,efp,,,15
121370,4,2021,Kakanui River,1361439,Kakanui River 2,717,1500,Kakanui River, ,181,41,doco,J42,2325023,5574413,14025235,efp,,,12
121372,4,2021,Kakanui River,1361439,Kakanui River 2,717,1510,Kakanui River, ,181,41,doco,J42,2324853,5574488,14025235,efp,,,25
121185,7,2008,Waiau River,1361438,Little Lottery River,646.101,0,Little Lottery River, ,476,75,docc, ,2510600,5851680,13013107,han,1,,1
121190,3,2015,Waimakariri River,1361445,Hawdon River,664.2,0,Hawdon River, ,580,137,uoc,K34,2407779,5802426,13027165,efp,,,
121191,3,2015,Waimakariri River,1361445,Hawdon River,664.201,0,Sudden Valley Stream, ,598,137,uoc,K33,2407302,5802481,13027121,efp,,,
121192,3,2015,Waimakariri River,1361445,Hawdon River,664.2,0,Hawdon River, ,565,135,uoc,K34,2407688,5801936,13027319,efp,,,
121418,3,2011,Waitaki River,1361437,Maerewhenua River North Branch tributary,711.047,0,Maerewhenua River North Branch tributary, ,523,74,uoo, ,2305533,5580806,13524597,efp,1,,
121132,3,2015,Waimakariri River,1361430,Broken River,664.13,0,Broken River, ,654,114,uoc,L34,2406653,5778556,13034958,efp,,,
121249,11,2015,Waimakariri River,1361430,Broken River,664.13,0,Broken River, ,654,114,uoc,L34,2406644,5778590,13034958,efp,,,
121251,11,2015,Waimakariri River,1361430,Broken River,664.13,0,Broken River, ,639,113,uoc,L34,2406947,5778324,13035022,efp,,,
121273,2,2016,Waimakariri River,1361430,Broken River,664.13,0,Broken River, ,654,114,uoc,L34,2406636,5778598,13034958,efp,,,
121275,2,2016,Waimakariri River,1361430,Broken River,664.13,0,Broken River, ,639,113,uoc,L34,2406913,5778324,13035022,efp,,,
16400,10,1996,Waianakarua River,1361395,Waianakarua River North Branch,720,1030,Waianakarua River North Branch, ,330,40,doco,I42,2319600,5548400,14037557,efp,1,,100
121441,1,2021,Kakanui RIver,1361392,Kakanui River North Branch,717,939,Kakanui RIver North Branch, ,280,51,doco,J42,2319700,5571269,14026734,efp,,,10
121442,1,2021,Kakanui River,1361392,Kakanui River North Branch,717,950,Kakanui River North Branch, ,280,51,doco,J42,2319831,5571193,14026734,efp,,,30
121443,1,2021,Kakanui River,1361392,Kakanui River North Branch,717,1025,Kakanui River North Branch, ,280,51,doco,J42,2319965,5571055,14026734,efp,,,12
121444,5,2021,Kakanui River,1361392,Kakanui River North Branch,717,1045,Kakanui River North Branch, ,280,51,doco,J42,2319902,5571193,14026734,efp,,,20
121445,1,2021,Kakanui River,1361392,Kakanui River North Branch,717,1200,Kakanui River North Branch tributary, ,395,51,doco,J42,2319592,5571307,14026733,efp,,,
121446,1,2021,Kakanui River,1361392,Kakanui River North Branch,717,1300,Kakanui River North Branch, ,294,52,doco,J42,2319254,5571442,14026579,efp,,,14
119470,8,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335516,5567304,14028492,han,1,,1
119471,9,2004,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,73,24,doco, ,2334715,5566909,14028881,han,1,,1
119472,8,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2336068,5567467,14028492,han,1,,1
119473,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,73,24,doco, ,2334419,5566633,14028881,han,1,,1
119474,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2336120,5567480,14028492,han,1,,1
119475,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335596,5567349,14028492,han,1,,1
119476,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335369,5567249,14028492,han,1,,1
