Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
26769,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1412,Fraser Stream,,555,152,doco,H38,2272900,5663300,13510684,efp,1,,160
26770,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1345,Fraser Stream,,560,153,doco,H38,2272500,5663800,13510684,efp,1,,50
26771,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1300,Fraser Stream,,580,153,doco,H38,2272300,5664300,13510320,efp,1,,60
26772,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1200,Fraser Stream,,600,154,doco,H38,2272100,5664900,13510320,efp,1,,50
26773,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1430,Darts Bush Stream, ,675,156,doco,h38,2269500,5662900,13510829,efp,1, ,90
26774,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1120,Darts Bush Stream,,720,157,doco,H38,2268600,5662400,13510829,efp,1,,50
26775,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1207,Darts Bush Stream, ,720,157,doco,h38,2268600,5662500,13510829,efp,1, ,10
26776,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1500,Darts Bush Stream,,640,155,doco,H38,2270400,5663200,13510779,efp,1,,35
26777,11,2005,Waitaki River,1251103,Fraser Stream,711.371,940,Fraser Stream,,655,156,doco,H38,2270700,5665900,13510296,efp,1,,50
26779,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1030,Fraser Stream,,655,156,doco,H38,2270700,5665900,13510296,efp,1,,50
26780,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1130,Fraser Stream,,630,155,doco,H38,2271400,5665600,13510320,efp,1,,50
26781,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1000,Darts Bush Stream tributary,,700,157,doco,H38,2269000,5662700,0,efp,1,,50
26782,11,2005,Waitaki River,1251103,Fraser Stream,711.371,1010,Darts Bush Stream,,740,158,doco,H38,2268200,5662200,13510915,efp,1,,50
26783,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,820,160,doco,H38,2268500,5667900,13509950,efp,1,,75
26784,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,820,160,doco,H38,2268600,5667900,13509950,efp,1,,90
26785,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,805,159,doco,H38,2268800,5667900,13509950,efp,1,,110
26786,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,800,159,doco,H38,2268900,5667900,13509950,efp,1,,40
26787,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,800,159,doco,H38,2269000,5667900,13509950,efp,1,,50
26788,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,780,159,doco,H38,2269300,5668000,13509950,efp,1,,100
26789,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,750,158,doco,H38,2269700,5667800,13509951,efp,1,,120
26790,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,740,158,doco,H38,2269900,5667700,13509951,efp,1,,90
26791,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,730,158,doco,H38,2270000,5667500,13509951,efp,1,,80
26792,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,720,157,doco,H38,2270100,5667300,13509951,efp,1,,100
26793,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,700,157,doco,H38,2270300,5667000,13509951,efp,1,,120
26794,11,2005,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,685,157,doco,H38,2270500,5666700,13509951,efp,1,,121
26805,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1615,Fraser Stream,,510,148,doco,H38,2273600,5660800,13511137,efp,1,,50
26933,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1520,Fraser Stream tributary,,510,148,docc,h38,2273647,5660971,13511111,efp,1,,30
26934,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1340,Fraser Stream tributary,,510,148,docc,h38,2273606,5661090,13511111,efp,4,,
26935,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1150,Fraser Stream,,510,148,docc,H38,2273638,5660923,13511137,efp,1,,50
26936,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1130,Fraser Stream,,510,148,docc,H38,2273500,5660800,13511137,efp,1,,50
26937,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1110,Fraser Stream,,510,149,docc,H38,2273205,5660885,13511137,efp,1,,60
26938,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1050,Fraser Stream, ,515,149,docc,h38,2273071,5660948,13511104,efp,1, ,50
26939,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1030,Fraser Stream,,515,149,docc,H38,2273110,5661147,13511104,efp,1,,50
26940,12,2005,Waitaki River,1251103,Fraser Stream,711.371,950,Fraser Stream, ,525,150,docc,h38,2272937,5661605,13510684,efp,1, ,40
26941,12,2005,Waitaki River,1251103,Fraser Stream,711.371,930,Fraser Stream,,525,150,docc,H38,2273089,5661607,13510684,efp,1,,50
26945,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1420,Fraser Stream,,480,144,doco,h38,2276594,5659403,13511404,efp,1,,30
26946,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1350,Fraser Stream, ,475,143,doco,h38,2276940,5659057,13511478,efp,1, ,40
26947,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1330,Fraser Stream,,480,144,doco,H38,2276514,5659337,13511404,efp,1,,50
26948,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1250,Fraser Stream, ,485,144,doco,h38,2276291,5659523,13511404,efp,1, ,50
26949,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1116,Fraser Stream,,490,145,doco,H38,2276034,5659799,13511178,efp,1,,100
26950,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1015,Fraser Stream,,495,145,doco,H38,2275893,5660158,13511178,efp,1,,50
26951,12,2005,Waitaki River,1251103,Fraser Stream,711.371,100,Fraser Stream, ,495,146,doco,h38,2275613,5660290,13511178,efp,1, ,50
26952,12,2005,Waitaki River,1251103,Fraser Stream,711.371,950,Fraser Stream, ,495,146,doco,h38,2275317,5660458,13511178,efp,1, ,100
26953,11,2005,Waitaki River,1251095,Ahuriri River lower,711.31,day,Ahuriri River,,410,126,doco,H39,2270248,5633334,13516552,efp,1,,120
26954,11,2005,Waitaki River,1251095,Ahuriri River lower,711.31,day,Ahuriri River,,410,126,doco,H39,2270361,5633211,13516552,efp,1,,120
26955,11,2005,Waitaki River,1251095,Ahuriri River lower,711.31,day,Ahuriri River,,410,126,doco,H39,2270342,5633246,13516552,efp,1,,105
28833,12,2005,Waitaki River,1251123,Cass River 4,711.396,1030,Cass River,,1105,230,docc,I36,2299548,5724111,13502045,efp,1,,50
28835,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1110,Fork Stream,,1245,211,docc,I36,2296250,5710250,13503554,efp,1,,80
28840,12,2005,Waitaki River,1251121,Cass River 2,711.396,1545,Cass River tributary,,870,213,docc,I37,2299948,5709120,13503676,efp,1,,150
28841,12,2005,Waitaki River,1251121,Cass River 2,711.396,1615,Cass River tributary,,870,213,docc,I37,2299949,5709217,13503643,efp,1,,180
28842,12,2005,Waitaki River,1251122,Cass River 3,711.396,1800,Tin Hut Stream,,940,219,docc,I37,2300691,5714381,13502989,efp,1,,60
28843,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1145,Fork Stream,,1160,209,docc,I37,2296771,5708037,13503841,efp,1,,100
28844,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1210,Fork Stream tributary,,1170,209,docc,I37,2296785,5708397,13503773,efp,1,,80
28845,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1230,Fork Stream tributary, ,1175,209,docc,i37,2296574,5708235,13503779,efp,1, ,15
28846,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1300,Fork Stream tributary, ,1155,208,docc,i37,2296598,5707563,13503789,efp,1, ,100
28847,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1415,Fork Stream, ,1130,207,docc,i37,2297234,5706828,13503962,efp,1, ,50
28848,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1450,Fork Stream tributary, ,1120,207,docc,i37,2297463,5706528,13504036,efp,1, ,100
28849,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1500,Fork Stream tributary, ,1120,207,docc,i37,2297475,5706514,13504036,efp,1, ,80
28850,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1530,Fork Stream tributary, ,1110,206,docc,i37,2297897,5705827,13504134,efp,1, ,50
28851,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1610,Fork Stream tributary,,1100,206,docc,I37,2297989,5705358,13504178,efp,1,,50
28853,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1645,Fork Stream,,1045,203,docc,I37,2297582,5702712,13504643,efp,1,,80
28854,12,2005,Waitaki River,1251118,Fork Stream upper,711.393,1730,Fork Stream tributary, ,1010,199,docc,i37,2296865,5700262,13505084,efp,1, ,50
28859,12,2005,Waitaki River,1251119,Lake Tekapo tributary,711.396,1415,Unnamed water race,,715,195,docc,i37,2307667,5698122,13505397,efp,1,,80
28861,12,2005,Waitaki River,1251120,Cass River 1,711.396,1630,Cass River,,850,211,docc,i37,2300150,5707500,13503676,obs,,,20
28863,12,2005,Waitaki River,1251120,Cass River 1,711.396,1030,Cass River,,850,211,docc,i37,2300227,5707668,13503676,obs,,,20
109821,12,2005,Waitaki River,1251103,Fraser Stream,711.371,1303,Fraser Stream tributary,,520,148,doco,H38,2273640,5661066,13511111,efp,,,
23051,10,2006,Opihi River,1251092,North Opuha River upper,696.08,1535,North Opuha River,,775,86,doco,J37,2337202,5704129,13057535,efp,1,,50
23052,10,2006,Opihi River,1251092,North Opuha River upper,696.08,1600,North Opuha River,,770,86,doco,J37,2337252,5703920,13057535,efp,1,,50
23053,10,2006,Opihi River,1251092,North Opuha River upper,696.08,1625,North Opuha River tributary, ,760,85,doco,j37,2337210,5703811,13057892,efp,1, ,40
23054,10,2006,Opihi River,1251092,North Opuha River upper,696.08,1640,North Opuha River tributary, ,755,85,doco,j37,2337224,5703667,13057892,efp,1, ,5
23056,10,2006,Orari River,1251090,Orari River upper,695,1125,Orari River tributary,,805,87,doco,J37,2338979,5706815,13057219,efp,1,,20
23058,10,2006,Orari River,1251090,Orari River upper,695,1150,Orari River, ,805,87,doco,j37,2338953,5706900,13057137,efp,1, , 
23655,10,2006,Orari River,1251090,Orari River upper,695,1225,Orari River,,820,87,doco,J37,2338809,5707103,13057137,efp,1,,
23656,10,2006,Orari River,1251090,Orari River upper,695,1325,Orari River,,790,86,doco,J37,2339359,5706519,13057225,efp,1,,
23657,10,2006,Orari River,1251090,Orari River upper,695,1400,Orari River,,780,86,doco,J37,2339537,5706344,13057225,efp,1,,
26713,3,2006,Waitaki River,1251103,Fraser Stream,711.371,1457,Fraser Stream tributary, ,510,148,docc,h38,2273315,5661125,13511137,efp,1, , 
26714,3,2006,Waitaki River,1251103,Fraser Stream,711.371,,Fraser Stream tributary,,535,150,doco,h38,2272749,5661929,13510871,efp,1,,15
26715,3,2006,Waitaki River,1251103,Fraser Stream,711.371,1532,Fraser Stream tributary, ,510,148,doco,h38,2273486,5660966,13511137,efp,1, ,80
26716,3,2006,Waitaki River,1251103,Fraser Stream,711.371,1425,Fraser Stream tributary, ,510,148,doco,h38,2273438,5661092,13511137,efp,1, ,40
26717,3,2006,Waitaki River,1251103,Fraser Stream,711.371,1442,Fraser Stream tributary, ,510,148,doco,h38,2273399,5661136,13511137,efp,1, ,60
26718,3,2006,Waitaki River,1251107,Edward Stream,711.392,1340,Edward Stream,,840,189,doco,I37,2315417,5687753,13507044,efp,1,,50
26719,3,2006,Waitaki River,1251107,Edward Stream,711.392,1247,Edward Stream,,840,189,doco,I37,2315302,5687790,13507036,efp,1,,50
26720,3,2006,Waitaki River,1251107,Edward Stream,711.392,1343,Edward Stream, ,830,189,doco,i37,2315020,5687245,13507050,efp,1, ,50
26721,3,2006,Waitaki River,1251107,Edward Stream,711.392,1520,Edward Stream, ,820,188,doco,i37,2315073,5686926,13507050,efp,1, ,60
26722,3,2006,Waitaki River,1251107,Edward Stream,711.392,1550,Edward Stream,,810,187,doco,I37,2314943,5686427,13507241,efp,1,,50
26723,3,2006,Waitaki River,1251107,Edward Stream,711.392,1625,Edward Stream tributary, ,800,187,doco,i37,2314475,5685961,13507219,efp,1, ,30
26724,3,2006,Waitaki River,1251107,Edward Stream,711.392,1644,Edward Stream,,800,187,doco,I37,2314522,5685931,13507241,efp,1,,50
26725,3,2006,Waitaki River,1251107,Edward Stream,711.392,1730,Edward Stream, ,815,188,doco,i37,2315007,5686617,13507193,efp,1, ,60
26726,3,2006,Waitaki River,1251107,Edward Stream,711.392,1420,Edward Stream,,820,188,doco,I37,2315084,5687040,13507050,efp,1,,50
26727,3,2006,Waitaki River,1251107,Edward Stream,711.392,1245,Edward Stream,,830,189,doco,I37,2315132,5687476,13507050,efp,1,,50
26728,3,2006,Waitaki River,1251107,Edward Stream,711.392,1500,Edward Stream,,880,192,doco,I37,2316381,5689774,13506591,efp,1,,50
26729,3,2006,Waitaki River,1251107,Edward Stream,711.392,1520,Edward Stream, ,880,192,doco,i37,2316456,5689780,13506591,efp,1, ,40
26730,3,2006,Waitaki River,1251107,Edward Stream,711.392,1635,Edward Stream,,895,192,doco,I37,2316978,5690022,13506549,efp,1,,50
26731,3,2006,Waitaki River,1251107,Edward Stream,711.392,1235,Edward Stream,,850,190,doco,I37,2315571,5688679,13506654,efp,1,,50
26732,3,2006,Waitaki River,1251107,Edward Stream,711.392,1600,Edward Stream, ,890,192,doco,i37,2316721,5689949,13506549,efp,1, ,20
26733,3,2006,Waitaki River,1251107,Edward Stream,711.392,1025,Edward Stream,,840,189,doco,I37,2315350,5687919,13506959,efp,1,,100
26734,3,2006,Waitaki River,1251107,Edward Stream,711.392,1400,Edward Stream,,875,191,doco,I37,2316081,5689562,13506611,efp,1,,80
26735,3,2006,Waitaki River,1251107,Edward Stream,711.392,1030,Edward Stream tributary, ,880,192,doco,i37,2315606,5689981,13506426,efp,1, ,50
26736,3,2006,Waitaki River,1251107,Edward Stream,711.392,1100,Edward Stream tributary,,880,192,doco,I37,2315893,5690058,13506514,efp,1,,50
26737,3,2006,Waitaki River,1251107,Edward Stream,711.392,1143,Edward Stream tributary,,900,193,doco,i37,2315645,5690599,13506426,efp,1,,50
26738,3,2006,Waitaki River,1251107,Edward Stream,711.392,day,Edward Stream tributary,,905,193,doco,I37,2315573,5690595,13506426,efp,1,,50
26739,3,2006,Waitaki River,1251107,Edward Stream,711.392,1354,Edward Stream tributary, ,910,193,doco,i37,2315459,5691081,13506233,efp,1, ,60
26740,3,2006,Waitaki River,1251107,Edward Stream,711.392,1507,Edward Stream tributary,,950,194,doco,I37,2316543,5691465,13506284,efp,1,,25
26741,3,2006,Waitaki River,1251107,Edward Stream,711.392,1130,Edward Stream, ,840,190,doco,i37,2315450,5688088,13506959,efp,1, ,70
26747,3,2006,Waitaki River,1251107,Edward Stream,711.392,1310,Edward Stream tributary,,1005,196,doco,I37,2317875,5692072,13506208,efp,1,,30
26748,3,2006,Waitaki River,1251107,Edward Stream,711.392,1335,Edward Stream tributary,,1005,196,doco,I37,2317876,5692068,13506208,efp,1,,50
26749,3,2006,Waitaki River,1251107,Edward Stream,711.392,1410,Edward Stream tributary,,970,195,doco,I37,2316839,5691833,13506284,efp,1,,40
26751,3,2006,Waitaki River,1251107,Edward Stream,711.392,1505,Edward Stream tributary,,910,193,doco,I37,2315356,5690944,13506384,efp,1,,60
26752,3,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1700,Ahuriri River tributary, ,430,129,doco,h39,2268123,5633223,13516499,efp, , ,5
26753,3,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1350,Ahuriri River tributary, ,420,128,doco,h39,2268759,5633616,13516499,efp,1, ,30
26754,3,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1517,Ahuriri River tributary, ,420,128,doco,h39,2268157,5633886,13516436,efp,1, ,50
26755,3,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1620,Ahuriri River tributary, ,430,129,doco,h39,2267791,5633736,13516436,efp,1, ,50
26761,3,2006,Waitaki River,1251107,Edward Stream,711.392,1500,Edward Stream, ,840,189,doco,i37,2315400,5688000,13506959,efp,1, ,50
26762,3,2006,Waitaki River,1251107,Edward Stream,711.392,1420,Edward Stream,,835,189,doco,I37,2315417,5687753,13507044,efp,1,,50
26778,11,2006,Waitaki River,1251103,Fraser Stream,711.371,1535,Darts Bush Stream,,640,155,doco,H38,2270400,5663200,13510779,efp,1,,50
26990,4,2006,Clarence River,1251006,Severn River,621.595,1410,Severn River tributary,,1060,225,docn,N30,2512833,5904978,13001610,efp,1,,50
26991,4,2006,Clarence River,1251006,Severn River,621.595,1415,Severn River,,1060,225,docn,N30,2512821,5904966,13001557,efp,1,,35
28367,12,2006,Waitaki River,1251103,Fraser Stream,711.371,,Fraser Stream tributary,,515,148,doco,h38,2273640,5661066,13511111,efp,3,,
28371,12,2006,Waitaki River,1251129,Godley River upper,711.399,1140,Godley River, ,770,222,doco,i36,2309424,5723348,13502132,efp,1, ,10
28372,12,2006,Waitaki River,1251127,Macaulay River,711.399,1235,Macaulay River,,750,217,doco,I36,2314628,5717926,13502573,efp,1,,250
28373,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,930,Ahuriri River tributary, ,440,130,doco,h39,2266636,5632598,13516620,obs, , ,4
28374,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1015,Ahuriri River tributary, ,435,130,doco,h39,2267215,5632854,13516620,efp,1, ,50
28375,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1115,Ahuriri River tributary, ,450,129,doco,h39,2267432,5633058,13516620,efp,1, ,50
28376,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1155,Ahuriri River tributary, ,425,128,doco,h39,2268227,5633305,13516499,efp,1, ,50
28377,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1345,Ahuriri River tributary,,445,131,doco,H39,2265826,5633167,13516588,efp,1,,25
28378,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1330,Ahuriri River,,445,132,doco,H39,2265728,5633353,13516389,efp,1,,25
28379,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1350,Ahuriri River tributary, ,445,132,doco,h39,2265584,5633198,13516551,efp,1, ,25
28380,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1415,Ahuriri River,,445,132,doco,H39,2265470,5633173,13516550,efp,1,,50
28381,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1500,Ahuriri River tributary,,450,132,doco,h39,2265333,5632748,13516644,obs,,,4
28382,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1520,Ahuriri River,,450,133,doco,H39,2265136,5632800,13516550,efp,1,,50
28385,12,2006,Waitaki River,1251103,Fraser Stream,711.371,1000,Fraser Stream tributary,,515,148,doco,h38,2273601,5661131,13511111,efp,1,,
28386,12,2006,Waitaki River,1251103,Fraser Stream,711.371,1110,Fraser Stream tributary,,515,148,doco,h38,2273625,5661074,13511111,efp,1,,
28387,12,2006,Waitaki River,1251103,Fraser Stream,711.371,1300,Fraser Stream tributary,,515,148,doco,h38,2273616,5661045,13511111,efp,1,,150
28388,12,2006,Waitaki River,1251103,Fraser Stream,711.371,1235,Fraser Stream tributary,,515,148,doco,h38,2273637,5661050,13511111,efp,1,,20
28389,12,2006,Waitaki River,1251103,Fraser Stream,711.371,1400,Fraser Stream tributary,,515,148,doco,h38,2273626,5661153,13510924,efp,1,,150
28413,12,2006,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,515,148,doco,H38,2273633,5660905,13511137,efp,3,,
28901,1,2006,Waimakariri River,1251026,Cass River,664.19,1330,Cass River,,610,137,docc,K34,2407064,5795314,13029385,efp,1,,70
28904,1,2006,Waimakariri River,1251030,Broad Stream,664.22,1645,Broad Stream,,640,144,docc,k34,2400437,5796397,13028814,efp,1,,100
28905,1,2006,Waimakariri River,1251030,Broad Stream,664.22,1530,Broad Stream,,665,144,docc,K34,2400066,5795875,13029443,efp,1,,70
28906,1,2006,Waimakariri River,1251031,Bruce Stream,664.23,1815,Bruce Stream,,630,146,docc,K34,2398635,5796686,13029037,efp,1,,70
28955,2,2006,Waitaki River,1251108,Snow River lower,711.392,845,Snow River,,615,167,docc,I38,2312394,5661243,13511089,efp,1,,60
28956,2,2006,Waitaki River,1251108,Snow River lower,711.392,1030,Snow River,,640,169,docc,I38,2313540,5660273,13511216,efp,1,,100
28958,2,2006,Waitaki River,1251108,Snow River lower,711.392,1230,Snow River,,660,170,docc,I38,2314178,5659685,13511346,efp,1,,80
28961,2,2006,Waitaki River,1251109,Snow River upper,711.392,1145,Snow River,,890,178,docc,I38,2315390,5653442,13512469,efp,1,,100
28962,2,2006,Waitaki River,1251109,Snow River upper,711.392,1300,Snow River,,850,177,docc,I38,2315879,5653810,13512379,efp,1,,120
28969,2,2006,Rakaia River,1251060,Jellicoe Stream,685,1100,Jellicoe Stream tributary,,655,141,docc,J35,2356316,5767483,13038440,efp,1,,70
28970,2,2006,Rakaia River,1251060,Jellicoe Stream,685,1130,Jellicoe Stream, ,655,141,docc,j35,2356804,5767396,13037928,efp,1, ,80
28971,2,2006,Rakaia River,1251060,Jellicoe Stream,685,1300,Jellicoe Stream,,620,138,docc,J35,2358519,5766728,13038563,efp,1,,100
28972,2,2006,Rakaia River,1251059,Big Fan Creek,685,1610,Big Fan Creek,,550,132,docc,J35,2363982,5767890,13038078,efp,1,,60
28973,2,2006,Rakaia River,1251059,Big Fan Creek,685,1700,Jellicoe Stream,,540,129,docc,J35,2367075,5768295,13038118,efp,1,,100
28974,2,2006,Rakaia River,1251058,Mathias River,685.13,850,Mathias River tributary,,665,144,docc,j34,2358119,5778265,13035085,efp,1,,30
28975,2,2006,Rakaia River,1251058,Mathias River,685.13,910,Jerusalem Stream,,660,142,docc,J34,2358793,5776525,13035554,efp,1,,70
28977,2,2006,Rakaia River,1251058,Mathias River,685.13,950,Hut Stream,,640,141,docc,J34,2359666,5776066,13035749,efp,1,,60
28978,2,2006,Rakaia River,1251058,Mathias River,685.13,1010,Big Paddock Creek,,595,135,docc,J34,2362597,5772581,13036869,efp,1,,60
28979,2,2006,Waitaki River,1251127,Macaulay River,711.399,1030,North East Gorge Stream,,850,227,docc,I36,2319393,5724895,13501945,efp,1,,90
28980,2,2006,Waitaki River,1251127,Macaulay River,711.399,1100,Third Waterfall Stream,,840,226,docc,I36,2319252,5724534,13502038,efp,1,,70
28981,2,2006,Waitaki River,1251127,Macaulay River,711.399,1145,Second Waterfall Stream,,835,225,docc,I36,2318850,5723838,13502085,efp,1,,90
28982,2,2006,Waitaki River,1251127,Macaulay River,711.399,1315,First Waterfall Stream, ,815,223,docc,i36,2317993,5722528,13502216,efp,1, ,60
28983,2,2006,Waitaki River,1251127,Macaulay River,711.399,1350,Macaulay River,,815,223,docc,I36,2317962,5722547,13502178,efp,1,,120
28991,3,2006,Waitaki River,1251130,Stone Hut Stream,711.398,930,Stone Hut Stream,,735,215,docc,I36,2313927,5715943,13502872,efp,1,,120
28992,3,2006,Waitaki River,1251125,Godley River tributary 1,711.399,1020,Godley River tributary,,735,214,docc,I36,2312965,5716249,13502912,efp,1,,80
30751,7,2006,Waimakariri River,1251020,Broken River 2,664.13,day,Broken River,,860,120,uoc,K34,2404210,5783150,13033487,efp,1,,
30752,7,2006,Waimakariri River,1251020,Broken River 2,664.13,,Wall Creek,,830,120,uoc,k34,2404235,5782372,13033773,efp,1,,
30753,7,2006,Waimakariri River,1251020,Broken River 2,664.13,,Wall Creek,,815,120,uoc,k34,2404340,5782410,13033773,efp,1,,
30754,7,2006,Waimakariri River,1251020,Broken River 2,664.13,day,Broken River,,815,120,uoc,K34,2404430,5782475,13033487,efp,1,,
30755,7,2006,Waimakariri River,1251020,Broken River 2,664.13,day,Broken River,,805,120,uoc,K34,2404520,5782310,13033796,efp,1,,
30791,7,2006,Waimakariri River,1251018,Kowai River,664.07,,Kowai River tributary,,660,97,uoc,l35,2410395,5766425,13038555,ef,1,,
30793,7,2006,Waimakariri River,1251018,Kowai River,664.07, ,Kowai River, ,585,94,uoc,k35,2411130,5764560,13039092,efp,1, , 
30794,7,2006,Waimakariri River,1251018,Kowai River,664.07, ,Kowai River, ,585,94,uoc,l35,2411215,5764580,13039092,efp,1, , 
30795,7,2006,Waimakariri River,1251018,Kowai River,664.17, ,Kowai River, ,590,94,uoc,l35,2411075,5764840,13039092,efp,1, , 
30797,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Cass River,,635,139,uoc,K34,2407080,5794150,13029738,efp,1,,
30798,7,2006,Waimakariri River,1251026,Cass River,664.19, ,Cass River, ,660,140,uoc,k34,2406470,5793500,13030238,efp,1, , 
30799,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Cass River,,680,140,uoc,K34,2406260,5793140,13030343,efp,1,,
30800,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Cass River,,685,141,uoc,K34,2406090,5792660,13030548,efp,1,,
30801,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Snowslide Stream,,700,141,uoc,K34,2406000,5792640,13030547,efp,1,,
30802,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Cass River,,720,141,uoc,K34,2405780,5792290,13030601,efp,1,,
30803,7,2006,Waimakariri River,1251026,Cass River,664.19,day,Cass River tributary,,730,141,uoc,K34,2405775,5792210,13030679,efp,1,,
31750,12,2006,Waitaki River,1251095,Ahuriri River lower,711.31,1155,Ahuriri River, ,426,128,doco,H39,2268227,5633305,13516499,efp,1, , 
100592,3,2006,Waitaki River,1251099,Ahuriri River upper,711.31,day,Ahuriri River tributary,,770,191,uoo,,2238311,5658038,13511644,efp,1,,
100593,3,2006,Waitaki River,1251099,Ahuriri River upper,711.31,,Canyon Creek,,800,194,uoo,,2237812,5658845,13511518,efp,1,,
100594,3,2006,Waitaki River,1251103,Fraser Stream,711.371,day,Fraser Stream,,550,150,uoo,,2273057,5661695,13511032,efp,1,,
100600,3,2006,Rakaia River,1251046,Moss Burn,685.081, ,Moss Burn, ,570,135,uoo,K34,2387315,5774460,13036281,efp,1, , 
100601,3,2006,Rakaia River,1251045,Harper River,685.081,day,Harper River,,550,132,uoo,K34,2385847,5775475,13035891,efp,1,,
100608,3,2006,Ashburton River,1251069,South Branch Ashburton River lower,688,day,Ashburton River,,630,95,uoo,J36,2361825,5734128,13048322,efp,1,,
103590,4,2006,Rakaia River,1251053,Avoca River upper,685.081,1655,Avoca River unnamed tributary,,1046,158,docc,K34,2385789,5793544,13029966,efp,,,
103591,4,2006,Rakaia River,1251053,Avoca River upper,685.081,1330,Amphitheatre Creek,,885,155,docc,K34,2387594,5790496,13031096,efp,,,
103592,4,2006,Rakaia River,1251053,Avoca River upper,685.081,1218,Galilee Creek, ,1018,156,docc,K34,2386816,5792263,13030353,efp, , , 
103593,4,2006,Rakaia River,1251050,Centre Creek,685.081,815,Centre Creek,,737,144,docc,K34,2391119,5783427,13033221,efp,,,
103594,4,2006,Rakaia River,1251050,Centre Creek,685.081,1255,Centre Creek,,737,144,docc,K34,2390433,5782716,13033221,efp,,,
